NCES District ID,State District ID,District Name,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Students*,Teachers*,Schools,Locale Code*,Locale*,Student Teacher Ratio*,Type,Status
2634620,MI-69040,Vanderbilt Area Schools,Otsego County,947 DONOVAN ST,VANDERBILT,MI,49795,9772,(989)983-2561,98.00000,5.83000,1.00000,42,Rural: Distant,16.81000000,Regular Local,Open
2600115,MI-70905,Vanderbilt Charter Academy,Ottawa County,301 WEST 16TH ST,HOLLAND,MI,49423,3329,(616)820-5050,486.00000,30.74000,1.00000,13,City: Small,15.81000000,Charter,Open
2634650,MI-38020,Vandercook Lake Public Schools,Jackson County,1000 EAST GOLF AVE,JACKSON,MI,49203,5730,(517)782-9044,700.00000,43.31000,3.00000,23,Suburb: Small,16.16000000,Regular Local,Open
2600098,MI-41910,Vanguard Charter Academy,Kent County,1620 52ND ST SW,WYOMING,MI,49519,9629,(616)538-3630,797.00000,38.50000,1.00000,21,Suburb: Large,20.70000000,Charter,Open
2634710,MI-79150,Vassar Public Schools,Tuscola County,220 ATHLETIC ST,VASSAR,MI,48768,1205,(989)823-8535,896.00000,57.32000,3.00000,32,Town: Distant,15.63000000,Regular Local,Open
2634860,MI-32650,Verona Township S/D #1F,Huron County,3487 SCHOOL ST,BAD AXE,MI,48413,8845,(989)269-7054,25.00000,1.41000,1.00000,42,Rural: Distant,17.73000000,Regular Local,Open
2634920,MI-59150,Vestaburg Community Schools,Montcalm County,7188 Avenue B,Vestaburg,MI,48891,9502,(989)268-5353,963.00000,44.00000,4.00000,43,Rural: Remote,21.89000000,Regular Local,Open
2634950,MI-39170,Vicksburg Community Schools,Kalamazoo County,PO Box 158,Vicksburg,MI,49097,0158,(269)321-1000,2588.00000,141.08000,6.00000,22,Suburb: Midsize,18.34000000,Regular Local,Open
2600968,MI-74912,Virtual Learning Academy of St. Clair County,St. Clair County,499 Range Road,Marysville,MI,48040,,(810)455-4480,130.00000,5.80000,1.00000,23,Suburb: Small,22.41000000,Charter,Open
2600097,MI-41909,Vista Charter Academy,Kent County,711 32ND ST SE,GRAND RAPIDS,MI,49548,2307,(616)246-6920,605.00000,43.80000,1.00000,21,Suburb: Large,13.81000000,Charter,Open
2600951,MI-82716,Vista Meadows Academy,Wayne County,20651 WEST WARREN ST,DEARBORN HEIGHTS,MI,48127,2622,(313)240-4347,103.00000,5.12000,1.00000,21,Suburb: Large,20.12000000,Charter,Open
2600227,MI-82940,Voyageur Academy,Wayne County,4321 MILITARY ST,DETROIT,MI,48210,2451,(313)361-4180,1226.00000,53.00000,2.00000,11,City: Large,23.13000000,Charter,Open
2601023,MI-82746,W-A-Y Academy,Wayne County,8701 West Vernor Highway,Detroit,MI,48209,,(313)444-8082,195.00000,2.00000,2.00000,11,City: Large,97.50000000,Charter,Open
2635010,MI-27070,Wakefield-Marenisco School District,Gogebic County,715 PUTNAM ST,WAKEFIELD,MI,49968,1025,(906)224-7211,252.00000,17.81000,1.00000,42,Rural: Distant,14.15000000,Regular Local,Open
2600112,MI-70901,Walden Green Montessori,Ottawa County,17339 ROOSEVELT RD,SPRING LAKE,MI,49456,1253,(616)842-4523,232.00000,13.50000,1.00000,22,Suburb: Midsize,17.19000000,Charter,Open
2635040,MI-30080,Waldron Area Schools,Hillsdale County,13380 WALDRON RD,WALDRON,MI,49288,9694,(517)286-6251,261.00000,18.32000,1.00000,43,Rural: Remote,14.25000000,Regular Local,Open
2600149,MI-41915,Walker Charter Academy,Kent County,1801 3 MILE RD NW,GRAND RAPIDS,MI,49544,1445,(616)785-2700,698.00000,38.38000,1.00000,21,Suburb: Large,18.19000000,Charter,Open
2635130,MI-64090,Walkerville Public Schools,Oceana County,145 EAST LATHROP STREET,WALKERVILLE,MI,49459,,(231)873-4850,276.00000,15.54000,2.00000,43,Rural: Remote,17.76000000,Regular Local,Open
2635160,MI-63290,Walled Lake Consolidated Schools,Oakland County,850 LADD RD BLDG D,WALLED LAKE,MI,48390,3086,(248)956-2000,12102.00000,702.63000,20.00000,21,Suburb: Large,17.22000000,Regular Local,Open
2600254,MI-63913,Walton Charter Academy,Oakland County,744 EAST WALTON BLVD,PONTIAC,MI,48340,1361,(248)371-9300,809.00000,40.40000,1.00000,13,City: Small,20.02000000,Charter,Open
2635190,MI-50230,Warren Consolidated Schools,Macomb County,31300 ANITA DRIVE,WARREN,MI,48093,1646,(586)825-2400,12660.00000,694.75000,23.00000,12,City: Midsize,18.22000000,Regular Local,Open
2635220,MI-50240,Warren Woods Public Schools,Macomb County,12900 FRAZHO RD,WARREN,MI,48089,1300,(586)439-4469,3118.00000,176.92000,7.00000,12,City: Midsize,17.62000000,Regular Local,Open
2600271,MI-82970,Warrendale Charter Academy,Wayne County,19400 SAWYER ST,DETROIT,MI,48228,3330,(313)240-4200,709.00000,37.00000,1.00000,11,City: Large,19.16000000,Charter,Open
2600958,MI-82719,Washington-Parks Academy,Wayne County,11685 Appleton,Redford,MI,48239,,(734)716-7193,580.00000,19.50000,1.00000,21,Suburb: Large,29.74000000,Charter,Open
2680990,MI-81000,Washtenaw ISD,Washtenaw County,PO Box 1406,Ann Arbor,MI,48106,1406,(734)994-8100,906.00000,160.88000,9.00000,21,Suburb: Large,5.63000000,Specialized,Open
2600164,MI-81903,Washtenaw Technical Middle College,Washtenaw County,4800 EAST HURON RIVER DR,ANN ARBOR,MI,48105,4800,(734)973-3410,776.00000,22.86000,1.00000,21,Suburb: Large,33.95000000,Charter,Open
2601053,MI-63929,Waterford Montessori Academy,Oakland County,4860 MIDLAND AVE,WATERFORD,MI,48329,1743,(248)674-2400,402.00000,27.99000,2.00000,21,Suburb: Large,14.36000000,Charter,Open
2635310,MI-63300,Waterford School District,Oakland County,501 North Cass,WATERFORD,MI,48328,,(248)706-4860,7058.00000,433.51000,17.00000,21,Suburb: Large,16.28000000,Regular Local,Open
2635340,MI-27080,Watersmeet Township School District,Gogebic County,N4720 Highway US45,Watersmeet,MI,49969,0217,(906)358-4504,150.00000,18.10000,1.00000,43,Rural: Remote,8.29000000,Regular Local,Open
2635460,MI-11320,Watervliet School District,Berrien County,450 EAST SAINT JOSEPH ST,WATERVLIET,MI,49098,9300,(269)463-0300,1452.00000,80.63000,5.00000,31,Town: Fringe,18.01000000,Regular Local,Open
2635520,MI-33215,Waverly Community Schools,Eaton County,515 SNOW RD,LANSING,MI,48917,4501,(517)321-7265,2884.00000,182.07000,6.00000,21,Suburb: Large,15.84000000,Regular Local,Open
2601056,MI-25915,WAY Academy - Flint,Genesee County,817 E Kearsley St,Flint,MI,48503,4866,(810)412-8655,92.00000,3.75000,1.00000,13,City: Small,24.53000000,Charter,Open
2601074,MI-82710,WAY Michigan,Wayne County,407 E FORT ST,DETROIT,MI,48226,2940,(313)444-9292,†,1.90000,1.00000,11,City: Large,‡,Charter,Open
2635550,MI-03040,Wayland Union Schools,Allegan County,850 E SUPERIOR ST,WAYLAND,MI,49348,9141,(269)792-2181,2849.00000,157.06000,7.00000,31,Town: Fringe,18.14000000,Regular Local,Open
2680995,MI-82000,Wayne RESA,Wayne County,33500 VAN BORN RD,WAYNE,MI,48184,2474,(734)334-1300,7509.00000,0.00000,0.00000,21,Suburb: Large,†,Specialized,Open
2600015,MI-82160,Wayne-Westland Community School District,Wayne County,36745 MARQUETTE ST,WESTLAND,MI,48185,3235,(734)419-2000,9773.00000,625.37000,16.00000,21,Suburb: Large,15.63000000,Regular Local,Open
2635730,MI-33220,Webberville Community Schools,Ingham County,309 EAST GRAND RIVER RD,WEBBERVILLE,MI,48892,8602,(517)521-3422,456.00000,27.16000,3.00000,31,Town: Fringe,16.79000000,Regular Local,Open
2635790,MI-52160,Wells Township School District,Marquette County,38211 COUNTY ROAD 426,Arnold,MI,49819,9008,(906)238-4200,14.00000,3.61000,1.00000,43,Rural: Remote,3.88000000,Regular Local,Open
2600981,MI-41923,Wellspring Preparatory High School,Kent County,1031 PAGE NE,GRAND RAPIDS,MI,49505,,(616)235-9500,307.00000,19.20000,1.00000,12,City: Midsize,15.99000000,Charter,Open
2635820,MI-63160,West Bloomfield School District,Oakland County,5810 COMMERCE RD,WEST BLOOMFIELD,MI,48324,3200,(248)865-6485,4865.00000,320.72000,11.00000,21,Suburb: Large,15.17000000,Regular Local,Open
2635850,MI-65045,West Branch-Rose City Area Schools,Ogemaw County,PO Box 308,West Branch,MI,48661,0308,(989)343-2000,1871.00000,110.48000,4.00000,43,Rural: Remote,16.94000000,Regular Local,Open
2632910,MI-36025,West Iron County Public Schools,Iron County,601 NICK BAUMGARTNER WAY,IRON RIVER,MI,49935,2145,(906)265-9218,846.00000,47.93000,2.00000,33,Town: Remote,17.65000000,Regular Local,Open
2600113,MI-70902,West MI Academy of Arts and Academics,Ottawa County,17350 HAZEL ST,SPRING LAKE,MI,49456,1222,(616)844-9961,453.00000,37.53000,1.00000,22,Suburb: Midsize,12.07000000,Charter,Open
2600092,MI-41904,West MI Academy of Environmental Science,Kent County,4463 LEONARD ST NW,GRAND RAPIDS,MI,49534,2138,(616)791-7454,728.00000,43.75000,1.00000,21,Suburb: Large,16.64000000,Charter,Open
2600977,MI-41924,West Michigan Aviation Academy,Kent County,5363 44th Street SE,Grand Rapids,MI,49512,,(616)446-8886,605.00000,38.18000,1.00000,21,Suburb: Large,15.85000000,Charter,Open
2635910,MI-70070,West Ottawa Public School District,Ottawa County,1138 136TH AVE,HOLLAND,MI,49424,8418,(616)786-2099,6590.00000,424.66000,13.00000,23,Suburb: Small,15.52000000,Regular Local,Open
2680755,MI-53000,West Shore Educational Service District,Mason County,2130 WEST US HIGHWAY 10,LUDINGTON,MI,49431,8319,(231)757-3716,357.00000,45.00000,2.00000,41,Rural: Fringe,7.93000000,Specialized,Open
2600245,MI-82959,West Village Academy,Wayne County,3530 WESTWOOD ST,DEARBORN,MI,48124,3100,(313)274-9200,291.00000,17.90000,1.00000,12,City: Midsize,16.26000000,Charter,Open
2635940,MI-38010,Western School District,Jackson County,1400 S DEARING RD,PARMA,MI,49269,9712,(517)841-8170,2757.00000,149.44000,6.00000,41,Rural: Fringe,18.45000000,Regular Local,Open
2601125,MI-82766,Westfield Charter Academy,Wayne County,27201 W CHICAGO,REDFORD,MI,48239,2333,(866)642-3676,1463.00000,83.31000,2.00000,21,Suburb: Large,17.56000000,Charter,Open
2600230,MI-82943,Weston Preparatory Academy,Wayne County,22930 CHIPPEWA ST,DETROIT,MI,48219,1161,(313)387-6038,248.00000,13.00000,1.00000,11,City: Large,19.08000000,Charter,Open
2611640,MI-82240,Westwood Community School District,Wayne County,3335 SOUTH BEECH DALY ST,DEARBORN HEIGHTS,MI,48125,1189,(313)565-1900,1491.00000,88.92000,6.00000,21,Suburb: Large,16.77000000,Regular Local,Open
2635970,MI-25210,Westwood Heights Schools,Genesee County,3425 W PIERSON RD,FLINT,MI,48504,6981,(810)591-0870,1907.00000,89.17000,5.00000,21,Suburb: Large,21.39000000,Regular Local,Open
2680000,MI-83000,Wexford-Missaukee ISD,Wexford County,9907 EAST 13TH ST,CADILLAC,MI,49601,8754,(231)876-2260,362.00000,56.11000,2.00000,41,Rural: Fringe,6.45000000,Specialized,Open
2636060,MI-62090,White Cloud Public Schools,Newaygo County,PO Box 1000,White Cloud,MI,49349,1000,(231)689-3201,935.00000,50.34000,3.00000,42,Rural: Distant,18.57000000,Regular Local,Open
2636120,MI-75070,White Pigeon Community Schools,St. Joseph County,410 PRAIRIE AVE,WHITE PIGEON,MI,49099,8150,(269)483-7676,733.00000,44.57000,2.00000,31,Town: Fringe,16.45000000,Regular Local,Open
2636240,MI-17160,Whitefish Township Schools,Chippewa County,7221 NORTH M 123,PARADISE,MI,49768,9811,(906)492-3353,63.00000,7.15000,1.00000,43,Rural: Remote,8.81000000,Regular Local,Open
2636270,MI-58110,Whiteford Agricultural School District of the Counties of Le,Monroe County,6655 Consear Rd,Ottawa Lake,MI,49267,9715,(734)856-1443,807.00000,53.08000,3.00000,41,Rural: Fringe,15.20000000,Regular Local,Open
2636300,MI-61240,Whitehall District Schools,Muskegon County,541 EAST SLOCUM ST,WHITEHALL,MI,49461,1199,(231)893-1005,1957.00000,138.19000,5.00000,31,Town: Fringe,14.16000000,Regular Local,Open
2636330,MI-81140,Whitmore Lake Public School District,Washtenaw County,8845 MAIN ST,WHITMORE LAKE,MI,48189,9249,(734)449-4464,652.00000,54.63000,2.00000,22,Suburb: Midsize,11.93000000,Regular Local,Open
2636390,MI-35040,Whittemore-Prescott Area Schools,Iosco County,PO Box 250,Whittemore,MI,48770,0250,(989)756-2500,689.00000,40.08000,2.00000,43,Rural: Remote,17.19000000,Regular Local,Open
2600182,MI-30902,Will Carleton Charter School Academy,Hillsdale County,2001 WEST HALLETT RD,HILLSDALE,MI,49242,1959,(517)437-2000,280.00000,21.00000,1.00000,41,Rural: Fringe,13.33000000,Charter,Open
2600185,MI-41917,William C. Abney Academy,Kent County,1435 FULTON ST E,GRAND RAPIDS,MI,49503,3853,(616)454-5541,347.00000,24.25000,1.00000,12,City: Midsize,14.31000000,Charter,Open
2636420,MI-33230,Williamston Community Schools,Ingham County,418 HIGHLAND ST,WILLIAMSTON,MI,48895,1133,(517)655-4361,1846.00000,105.57000,4.00000,31,Town: Fringe,17.49000000,Regular Local,Open
2600203,MI-33909,Windemere Park Charter Academy,Ingham County,3100 W SAGINAW ST,LANSING,MI,48917,2307,(517)327-0700,630.00000,37.30000,1.00000,21,Suburb: Large,16.89000000,Charter,Open
2600020,MI-56901,Windover High School,Midland County,919 SMITH RD,MIDLAND,MI,48640,4164,(989)832-0852,71.00000,5.00000,1.00000,13,City: Small,14.20000000,Charter,Open
2636480,MI-16100,Wolverine Community School District,Cheboygan County,5993 W SHOLES ST,Wolverine,MI,49799,9549,(231)525-8201,256.00000,15.25000,2.00000,43,Rural: Remote,16.79000000,Regular Local,Open
2636485,MI-82365,Woodhaven-Brownstown School District,Wayne County,24821 HALL RD,WOODHAVEN,MI,48183,3756,(734)789-2357,5603.00000,317.07000,10.00000,21,Suburb: Large,17.67000000,Regular Local,Open
2600076,MI-25902,Woodland Park Academy,Genesee County,2083 GRAND BLANC RD,GRAND BLANC,MI,48439,,(810)695-4710,270.00000,24.00000,1.00000,21,Suburb: Large,11.25000000,Charter,Open
2600078,MI-28901,Woodland School,Grand Traverse County,7224 SUPPLY RD,TRAVERSE CITY,MI,49686,9416,(231)947-7474,206.00000,13.77000,1.00000,42,Rural: Distant,14.96000000,Charter,Open
2636540,MI-82170,Wyandotte School District of the City of,Wayne County,639 OAK ST,WYANDOTTE,MI,48192,5024,(734)759-6002,4318.00000,295.12000,9.00000,21,Suburb: Large,14.63000000,Regular Local,Open
2636570,MI-41026,Wyoming Public Schools,Kent County,3575 GLADIOLA AVE SW,WYOMING,MI,49519,3264,(616)531-8944,3916.00000,233.31000,7.00000,21,Suburb: Large,16.78000000,Regular Local,Open
2636600,MI-74130,Yale Public Schools,St. Clair County,198 SCHOOL DR,YALE,MI,48097,3342,(810)387-3231,1758.00000,98.42000,6.00000,42,Rural: Distant,17.86000000,Regular Local,Open
2600955,MI-39906,Youth Advancement Academy,Kalamazoo County,6750 Chime St,Kalamazoo,MI,49009,,(269)250-9362,29.00000,1.30000,1.00000,22,Suburb: Midsize,22.31000000,Charter,Open
2636630,MI-81020,Ypsilanti Community Schools,Washtenaw County,1885 PACKARD RD,YPSILANTI,MI,48197,1846,(734)221-1218,3721.00000,256.95000,12.00000,21,Suburb: Large,14.48000000,Regular Local,Open
2636660,MI-70350,Zeeland Public Schools,Ottawa County,PO Box 110,Zeeland,MI,49464,0110,(616)748-3000,6010.00000,375.89000,12.00000,23,Suburb: Small,15.99000000,Regular Local,Open
