NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status,Latitude,Longitude
262031008219,MI-41150-01113,2620310,MI-41150,06,12,Kent City Virtual Academy,Kent City Community Schools,Kent County,351 N MAIN ST,KENT CITY,MI,49330,9110,(616)678-4210,42,Rural: Distant,No,23.00000,0.10000,230.0000000,12.00000,4.00000,–,Other/Alternative,Open,43.2260417,-85.7535655
268062000888,MI-41000-08441,2680620,MI-41000,09,12,Kent Education CenterBeltline,Kent ISD,Kent County,1606 LEFFINGWELL AVE NE,GRAND RAPIDS,MI,49525,4530,(616)410-4760,12,City: Midsize,No,46.00000,11.10000,4.1400000,32.00000,0.00000,–,Special Education,Open,42.9932941,-85.5990996
268062005335,MI-41000-02806,2680620,MI-41000,KG,08,Kent Education CenterOakleigh,Kent ISD,Kent County,2223 GORDON ST NW,GRAND RAPIDS,MI,49504,3824,(616)410-4675,12,City: Midsize,No,32.00000,10.00000,3.2000000,21.00000,0.00000,–,Special Education,Open,42.9809577,-85.7228942
261644005326,MI-41010-02021,2616440,MI-41010,PK,05,Kent Hills Elementary,Grand Rapids Public Schools,Kent County,1445 EMERALD AVE NE,GRAND RAPIDS,MI,49505,5228,(616)819-2727,12,City: Midsize,No,189.00000,11.00000,17.1800000,163.00000,7.00000,–,Regular,Open,42.9896888,-85.6487034
268062008896,MI-41000-03468,2680620,MI-41000,PK,12,Kent ISD Deaf and Hard of Hearing,Kent ISD,Kent County,4300 COSTA AVE NE,GRAND RAPIDS,MI,49525,6103,(616)410-4990,21,Suburb: Large,No,60.00000,17.10000,3.5100000,38.00000,1.00000,–,Special Education,Open,43.0424393,-85.6231256
263225001401,MI-63240-08894,2632250,MI-63240,KG,05,Kent Lake Elementary School,South Lyon Community Schools,Oakland County,30181 KENT LAKE RD,SOUTH LYON,MI,48178,9278,(248)573-8350,41,Rural: Fringe,No,509.00000,29.50000,17.2500000,108.00000,13.00000,–,Regular,Open,42.5094173,-83.6613553
260993004483,MI-63270-02023,2609930,MI-63270,PK,05,Kenwood Elementary School,Clawson Public Schools,Oakland County,240 NAHMA AVE,CLAWSON,MI,48017,1935,(248)655-3838,21,Suburb: Large,No,184.00000,13.40000,13.7300000,63.00000,6.00000,–,Regular,Open,42.53066740000001,-83.1543229
262160005863,MI-82090-02025,2621600,MI-82090,PK,05,Keppen School,Lincoln Park School District of the City of,Wayne County,661 MILL ST,LINCOLN PARK,MI,48146,2858,(313)389-0232,21,Suburb: Large,No,341.00000,16.60000,20.5400000,299.00000,30.00000,–,Regular,Open,42.2411475,-83.1674962
262574006221,MI-82055-02026,2625740,MI-82055,KG,04,Kerby Elementary School,Grosse Pointe Public Schools,Wayne County,285 KERBY RD,GROSSE POINTE FARMS,MI,48236,3147,(313)432-4200,21,Suburb: Large,No,283.00000,20.26000,13.9700000,30.00000,1.00000,–,Regular,Open,42.4094529,-82.9015644
260762004350,MI-41050-05212,2607620,MI-41050,KG,04,Kettle Lake Elementary School,Caledonia Community Schools,Kent County,8451 GARBOW DR SE,ALTO,MI,49302,9162,(616)868-6113,21,Suburb: Large,No,371.00000,23.39000,15.8600000,53.00000,6.00000,–,Regular,Open,42.83573759999999,-85.4568252
262619000240,MI-63250-02032,2626190,MI-63250,PK,05,Key Elementary School,Oak Park School District of the City of,Oakland County,23400 JEROME ST,OAK PARK,MI,48237,2169,(248)336-7610,21,Suburb: Large,No,541.00000,25.90000,20.8900000,467.00000,4.00000,–,Regular,Open,42.4624398,-83.174949
260110008739,MI-63938-02807,2601100,MI-63938,KG,12,Keys Grace Academy,Keys Grace Academy,Oakland County,27321 Hampden Street,Madison Heights,MI,48071,,(248)629-7700,21,Suburb: Large,Yes,471.00000,26.30000,17.9100000,466.00000,3.00000,–,Regular,Open,42.4936802,-83.11415989999999
260028901655,MI-82976-09306,2600289,MI-82976,KG,08,Keystone Academy,Keystone Academy,Wayne County,47925 BEMIS RD,BELLEVILLE,MI,48111,9760,(734)697-9470,21,Suburb: Large,Yes,629.00000,37.28000,16.8700000,283.00000,47.00000,–,Regular,Open,42.173636,-83.50607169999999
261469005163,MI-52040-01984,2614690,MI-52040,PK,05,KI Sawyer Elementary School,Gwinn Area Community Schools,Marquette County,411 SCORPION RD,GWINN,MI,49841,2739,(906)346-5567,42,Rural: Distant,No,243.00000,20.50000,11.8500000,191.00000,5.00000,–,Regular,Open,46.3300803,-87.3701399
262628006284,MI-33170-04881,2626280,MI-33170,05,06,Kinawa School,Okemos Public Schools,Ingham County,1900 KINAWA DR,OKEMOS,MI,48864,3798,(517)706-4702,21,Suburb: Large,No,703.00000,44.47000,15.8100000,130.00000,20.00000,–,Regular,Open,42.6983958,-84.4187714
261215004925,MI-14020-05140,2612150,MI-14020,KG,05,Kincheloe Elementary School,Dowagiac Union School District,Cass County,243 SOUTH FRONT ST,DOWAGIAC,MI,49047,1738,(269)782-4464,41,Rural: Fringe,No,221.00000,15.50000,14.2600000,122.00000,18.00000,–,Regular,Open,41.98117329999999,-86.10960879999999
260104608517,MI-63934-02065,2601046,MI-63934,PK,08,Kingsbury Country Day School,Kingsbury Country Day School,Oakland County,5000 HOSNER RD,OXFORD,MI,48370,1000,(248)628-2571,41,Rural: Fringe,Yes,354.00000,27.96000,12.6600000,68.00000,1.00000,–,Regular,Open,42.87140309999999,-83.2023462
260672004267,MI-22030-02039,2606720,MI-22030,09,12,Kingsford High School,Breitung Township School District,Dickinson County,431 HAMILTON AVE,KINGSFORD,MI,49802,4513,(906)779-2670,33,Town: Remote,No,591.00000,29.13000,20.2900000,189.00000,18.00000,–,Regular,Open,45.8045142,-88.0733873
260672004268,MI-22030-02040,2606720,MI-22030,05,08,Kingsford Middle School,Breitung Township School District,Dickinson County,445 HAMILTON AVE,KINGSFORD,MI,49802,4513,(906)779-2680,33,Town: Remote,No,576.00000,32.07000,17.9600000,205.00000,32.00000,–,Regular,Open,45.8037966,-88.0737324
262038005723,MI-28090-05896,2620380,MI-28090,PK,04,Kingsley Area Elementary School,Kingsley Area Schools,Grand Traverse County,402 FENTON ST,KINGSLEY,MI,49649,9397,(231)263-5261,42,Rural: Distant,No,571.00000,34.50000,16.5500000,260.00000,43.00000,–,Regular,Open,44.581218,-85.54042869999999
262038005722,MI-28090-02041,2620380,MI-28090,09,12,Kingsley Area High School,Kingsley Area Schools,Grand Traverse County,402 FENTON ST,KINGSLEY,MI,49649,9397,(231)263-5262,42,Rural: Distant,No,457.00000,27.67000,16.5200000,151.00000,30.00000,–,Regular,Open,44.581218,-85.54042869999999
262038007655,MI-28090-07453,2620380,MI-28090,05,08,Kingsley Area Middle School,Kingsley Area Schools,Grand Traverse County,402 FENTON ST,KINGSLEY,MI,49649,9397,(231)263-5261,42,Rural: Distant,No,457.00000,26.29000,17.3800000,181.00000,33.00000,–,Regular,Open,44.581218,-85.54042869999999
263531007141,MI-63300-04092,2635310,MI-63300,PK,12,Kingsley Montgomery School,Waterford School District,Oakland County,4265 Halkirk,Waterford,MI,48329,,(248)623-9660,21,Suburb: Large,No,32.00000,9.37000,3.4200000,14.00000,3.00000,–,Special Education,Open,42.7020676,-83.3917432
262040005725,MI-79080-02043,2620400,MI-79080,PK,06,Kingston Elementary School,Kingston Community School District,Tuscola County,3644 ROSS ST,KINGSTON,MI,48741,8747,(989)683-2284,43,Rural: Remote,No,312.00000,16.50000,18.9100000,180.00000,28.00000,–,Regular,Open,43.4090962,-83.1874242
262040005724,MI-79080-02042,2620400,MI-79080,07,12,Kingston High School,Kingston Community School District,Tuscola County,5790 STATE ST,KINGSTON,MI,48741,5105,(989)683-2294,43,Rural: Remote,No,269.00000,13.50000,19.9300000,134.00000,32.00000,–,Regular,Open,43.4105953,-83.1937028
261995005674,MI-39010-04491,2619950,MI-39010,PK,05,KingWestwood Elementary School,Kalamazoo Public Schools,Kalamazoo County,1100 Nichols Rd,Kalamazoo,MI,49006,2002,(269)337-0610,22,Suburb: Midsize,No,591.00000,28.00000,21.1100000,236.00000,41.00000,–,Regular,Open,42.3011107,-85.6270658
260001603914,MI-82230-02046,2600016,MI-82230,KG,04,Kinloch Elementary School,Crestwood School District,Wayne County,1505 KINLOCH ST,DEARBORN HEIGHTS,MI,48127,3356,(313)278-4482,21,Suburb: Large,No,525.00000,27.14000,19.3400000,360.00000,18.00000,–,Regular,Open,42.3208318,-83.2974217
262475000062,MI-37010-02048,2624750,MI-37010,09,12,Kinney School,Mt. Pleasant City School District,Isabella County,720 NORTH KINNEY AVE,MOUNT PLEASANT,MI,48858,1757,(989)775-2350,32,Town: Distant,No,0.00000,0.00000,†,†,†,†,Special Education,Open,43.6104222,-84.7700856
260000107928,MI-84020-07230,2600001,MI-84020,09,12,Kinross Correctional Facility,Michigan Department of Corrections,Chippewa County,16770 SOUTH WATER TOWER DR,KINCHELOE,MI,49788,1637,(906)495-2282,41,Rural: Fringe,No,0.00000,0.00000,†,†,†,†,Other/Alternative,Open,46.26077069999999,-84.46769599999999
263354006900,MI-82150-02049,2633540,MI-82150,PK,05,Kinyon Elementary School,Taylor School District,Wayne County,10455 MONROE BLVD,TAYLOR,MI,48180,3630,(313)295-5802,13,City: Small,No,411.00000,21.88000,18.7800000,305.00000,32.00000,–,Regular,Open,42.2318179,-83.2486792
260114109032,MI-82775-04096,2601141,MI-82775,KG,01,KIPP Detroit Imani Academy,KIPP Detroit Imani Academy,Wayne County,19321 W CHICAGO ST,DETROIT,MI,48228,1739,(586)808-6604,11,City: Large,Yes,34.00000,3.50000,9.7100000,30.00000,0.00000,–,Regular,Open,42.3641024,-83.23027379999999
260014800909,MI-41914-08484,2600148,MI-41914,KG,08,Knapp Charter Academy,Knapp Charter Academy,Kent County,1759 LEFFINGWELL AVE NE,GRAND RAPIDS,MI,49525,4531,(616)364-1100,21,Suburb: Large,Yes,576.00000,37.46000,15.3800000,409.00000,46.00000,–,Regular,Open,42.9936207,-85.6024977
261461001550,MI-41110-09181,2614610,MI-41110,PK,05,Knapp Forest Elementary School,Forest Hills Public Schools,Kent County,4243 KNAPP VALLEY DR NE,GRAND RAPIDS,MI,49525,9438,(616)493-8980,21,Suburb: Large,No,572.00000,31.73000,18.0300000,36.00000,8.00000,–,Regular,Open,43.006516,-85.56421689999999
262001008070,MI-51045-09989,2620010,MI-51045,KG,06,KND Elementary,Kaleva Norman Dickson School District,Manistee County,4400 N HIGH BRIDGE RD,BRETHREN,MI,49619,,(231)477-5353,43,Rural: Remote,No,289.00000,16.80000,17.2000000,207.00000,24.00000,–,Regular,Open,44.303235,-86.0225071
263531007149,MI-63300-05048,2635310,MI-63300,KG,05,Knudsen Elementary School,Waterford School District,Oakland County,5449 CRESCENT RD,WATERFORD,MI,48327,2719,(248)682-7300,21,Suburb: Large,No,271.00000,15.33000,17.6800000,172.00000,9.00000,–,Regular,Open,42.6401806,-83.3929783
260426004114,MI-09010-06966,2604260,MI-09010,PK,05,Kolb Elementary School,Bay City School District,Bay County,305 WEST CRUMP ST,BAY CITY,MI,48706,5027,(989)893-9518,13,City: Small,No,477.00000,33.40000,14.2800000,323.00000,22.00000,–,Regular,Open,43.5922829,-83.90764860000002
261752005423,MI-82060-02055,2617520,MI-82060,07,08,Kosciuszko School,Hamtramck School District of the City of,Wayne County,2333 BURGER ST,HAMTRAMCK,MI,48212,2944,(313)591-7405,21,Suburb: Large,No,326.00000,20.85000,15.6400000,272.00000,14.00000,–,Regular,Open,42.40008599999999,-83.06530579999999
260762004348,MI-41050-00495,2607620,MI-41050,05,06,Kraft Meadows Intermediate School,Caledonia Community Schools,Kent County,9230 KRAFT AVE SE,CALEDONIA,MI,49316,7305,(616)891-8649,21,Suburb: Large,No,683.00000,43.19000,15.8100000,141.00000,18.00000,–,Regular,Open,42.796549,-85.52123379999999
262442006105,MI-25260-06956,2624420,MI-25260,04,08,KuehnHaven Middle School,Montrose Community Schools,Genesee County,PO Box 3129,Montrose,MI,48457,0829,(810)591-8831,41,Rural: Fringe,No,405.00000,25.70000,15.7600000,241.00000,11.00000,–,Regular,Open,43.1766935,-83.8927439
261899005580,MI-63220-05759,2618990,MI-63220,KG,05,Kurtz Elementary School,Huron Valley Schools,Oakland County,1350 KURTZ DR,MILFORD,MI,48381,2133,(248)684-8025,21,Suburb: Large,No,405.00000,26.30000,15.4000000,128.00000,7.00000,–,Regular,Open,42.5914378,-83.5869354
262160005864,MI-82090-02069,2621600,MI-82090,PK,05,Lafayette School,Lincoln Park School District of the City of,Wayne County,1360 LAFAYETTE BLVD,LINCOLN PARK,MI,48146,1652,(313)389-0224,21,Suburb: Large,No,500.00000,25.70000,19.4600000,463.00000,27.00000,–,Regular,Open,42.2580218,-83.17811739999999
262055005726,MI-78040-02070,2620550,MI-78040,PK,05,Laingsburg Elementary School,Laingsburg Community Schools,Shiawassee County,117 PROSPECT ST,LAINGSBURG,MI,48848,9653,(517)651-5067,42,Rural: Distant,No,511.00000,29.50000,17.3200000,148.00000,22.00000,–,Regular,Open,42.8959194,-84.35088019999999
262055005727,MI-78040-02071,2620550,MI-78040,09,12,Laingsburg High School,Laingsburg Community Schools,Shiawassee County,8008 WOODBURY RD,LAINGSBURG,MI,48848,9752,(517)651-5091,42,Rural: Distant,No,363.00000,20.21000,17.9600000,79.00000,16.00000,–,Regular,Open,42.8757585,-84.34299550000001
262055005728,MI-78040-06302,2620550,MI-78040,06,08,Laingsburg Middle School,Laingsburg Community Schools,Shiawassee County,112 HIGH ST,LAINGSBURG,MI,48848,8634,(517)651-5034,42,Rural: Distant,No,265.00000,15.80000,16.7700000,81.00000,10.00000,–,Regular,Open,42.8888606,-84.3489361
260495001328,MI-10015-08846,2604950,MI-10015,PK,05,Lake Ann Elementary School,Benzie County Central Schools,Benzie County,19375 BRONSON LAKE RD,INTERLOCHEN,MI,49643,8601,(231)275-7730,42,Rural: Distant,No,210.00000,11.49000,18.2800000,121.00000,10.00000,–,Regular,Open,44.67956830000001,-85.8504509
262895006488,MI-39140-02076,2628950,MI-39140,PK,05,Lake Center Elementary School,Portage Public Schools,Kalamazoo County,10011 PORTAGE RD,PORTAGE,MI,49002,7249,(269)323-6355,13,City: Small,No,529.00000,31.52000,16.7800000,117.00000,9.00000,–,Regular,Open,42.1716909,-85.56646649999999
262061000940,MI-57020-08535,2620610,MI-57020,KG,05,Lake City Elementary School,Lake City Area School District,Missaukee County,PO Box 900,Lake City,MI,49651,0900,(231)839-6600,42,Rural: Distant,No,505.00000,34.00000,14.8500000,338.00000,34.00000,–,Regular,Open,44.3352872,-85.2150455
262061007749,MI-57020-07483,2620610,MI-57020,09,12,Lake City High School,Lake City Area School District,Missaukee County,PO Box 900,Lake City,MI,49651,0900,(231)839-6600,42,Rural: Distant,No,392.00000,23.96000,16.3600000,241.00000,14.00000,–,Regular,Open,44.3352872,-85.2150455
262061007748,MI-57020-07484,2620610,MI-57020,06,08,Lake City Middle School,Lake City Area School District,Missaukee County,PO Box 900,Lake City,MI,49651,0900,(231)839-6600,42,Rural: Distant,No,274.00000,15.92000,17.2100000,185.00000,13.00000,–,Regular,Open,44.3352872,-85.2150455
262067005730,MI-25200-02082,2620670,MI-25200,09,12,Lake Fenton High School,Lake Fenton Community Schools,Genesee County,4070 Lahring Rd,Linden,MI,48451,,(810)591-9591,41,Rural: Fringe,No,695.00000,34.62000,20.0800000,180.00000,25.00000,–,Regular,Open,42.8431903,-83.7502425
262067001826,MI-25200-09550,2620670,MI-25200,06,08,Lake Fenton Middle School,Lake Fenton Community Schools,Genesee County,11425 TORREY RD,FENTON,MI,48430,9622,(810)591-2209,21,Suburb: Large,No,452.00000,27.38000,16.5100000,139.00000,21.00000,–,Regular,Open,42.8596483,-83.72669909999999
261638005289,MI-70010-06271,2616380,MI-70010,PK,04,Lake Hills Elementary School,Grand Haven Area Public Schools,Ottawa County,18181 DOGWOOD DR,SPRING LAKE,MI,49456,9119,(616)850-5600,22,Suburb: Midsize,No,273.00000,20.23000,13.4900000,125.00000,8.00000,–,Regular,Open,43.0982745,-86.2372607
262523008215,MI-50170-00825,2625230,MI-50170,06,12,Lake Huron Virtual  Hybrid High School,New Haven Community Schools,Macomb County,PO Box 482000,New Haven,MI,48048,2000,(586)749-5123,21,Suburb: Large,No,57.00000,2.17000,26.2700000,37.00000,4.00000,–,Other/Alternative,Open,42.7294758,-82.8013107
262070005734,MI-31130-02083,2620700,MI-31130,PK,12,Lake LindenHubbell Schools,Lake Linden-Hubbell School District,Houghton County,601 CALUMET ST,LAKE LINDEN,MI,49945,1002,(906)296-6681,33,Town: Remote,No,376.00000,25.53000,14.7300000,202.00000,19.00000,–,Regular,Open,47.1947635,-88.4072913
262073005739,MI-63230-02088,2620730,MI-63230,09,12,Lake Orion Community High School,Lake Orion Community Schools,Oakland County,495 EAST SCRIPPS RD,LAKE ORION,MI,48360,2249,(248)693-5420,41,Rural: Fringe,No,2174.00000,126.80000,17.1500000,448.00000,63.00000,–,Regular,Open,42.7547578,-83.233306
263267006815,MI-50120-02089,2632670,MI-50120,09,12,Lake Shore High School,Lake Shore Public Schools (Macomb),Macomb County,22980 EAST 13 MILE RD,SAINT CLAIR SHORES,MI,48082,2009,(586)285-8900,21,Suburb: Large,No,950.00000,54.06000,17.5700000,413.00000,50.00000,–,Regular,Open,42.522606,-82.8809374
260109308687,MI-17900-02700,2601093,MI-17900,KG,05,Lake Superior Academy,Lake Superior Academy,Chippewa County,8936 SOUTH MACKINAC TRL,SAULT S MARIE,MI,49783,8903,(906)259-1168,42,Rural: Distant,Yes,85.00000,4.48000,18.9700000,40.00000,8.00000,–,Regular,Open,46.37549610000001,-84.40716549999999
260000107903,MI-84020-07550,2600001,MI-84020,09,12,Lakeland Correctional Facility,Michigan Department of Corrections,Branch County,141 1ST ST,COLDWATER,MI,49036,8600,(517)278-6942,32,Town: Distant,No,0.00000,0.00000,†,†,†,†,Other/Alternative,Open,41.9606076,-84.9934549
261014004506,MI-12010-02091,2610140,MI-12010,04,05,Lakeland Elementary School,Coldwater Community Schools,Branch County,235 WESTERN AVE,COLDWATER,MI,49036,1081,(517)279-5980,32,Town: Distant,No,373.00000,18.70000,19.9500000,219.00000,25.00000,–,Regular,Open,41.9514625,-85.0187932
261305005004,MI-05060-02090,2613050,MI-05060,PK,05,Lakeland Elementary School,Elk Rapids Schools,Antrim County,616 BUCKLEY ST,ELK RAPIDS,MI,49629,9764,(231)264-8289,42,Rural: Distant,No,313.00000,18.50000,16.9200000,117.00000,14.00000,–,Regular,Open,44.897163,-85.395872
261899005584,MI-63220-06491,2618990,MI-63220,06,12,Lakeland High School,Huron Valley Schools,Oakland County,1630 BOGIE LAKE RD,WHITE LAKE,MI,48383,2728,(248)676-8320,21,Suburb: Large,No,1141.00000,74.09000,15.4000000,271.00000,29.00000,–,Regular,Open,42.62563240000001,-83.5152536
261309001474,MI-32050-09023,2613090,MI-32050,KG,05,Laker Elementary,Elkton-Pigeon-Bay Port Laker Schools,Huron County,6436 PIGEON RD,PIGEON,MI,48755,9504,(989)453-4600,43,Rural: Remote,No,401.00000,27.97000,14.3400000,211.00000,17.00000,–,Regular,Open,43.8172977,-83.2326655
261309005007,MI-32050-01109,2613090,MI-32050,09,12,Laker High School,Elkton-Pigeon-Bay Port Laker Schools,Huron County,6136 PIGEON RD,PIGEON,MI,48755,9585,(989)453-4600,43,Rural: Remote,No,296.00000,14.65000,20.2000000,102.00000,25.00000,–,Regular,Open,43.8178004,-83.2279476
261309005008,MI-32050-02093,2613090,MI-32050,06,08,Laker Middle School,Elkton-Pigeon-Bay Port Laker Schools,Huron County,6136 PIGEON RD,PIGEON,MI,48755,9585,(989)453-4600,43,Rural: Remote,No,239.00000,14.25000,16.7700000,118.00000,15.00000,–,Regular,Open,43.8178004,-83.2279476
263003006586,MI-41210-02094,2630030,MI-41210,KG,05,Lakes Elementary School,Rockford Public Schools,Kent County,6849 YOUNG AVE NE,ROCKFORD,MI,49341,9414,(616)863-6340,41,Rural: Fringe,No,509.00000,35.16000,14.4800000,72.00000,7.00000,–,Regular,Open,43.0874259,-85.4699152
263591000102,MI-70070-07840,2635910,MI-70070,PK,05,Lakeshore Elementary School,West Ottawa Public School District,Ottawa County,3765 NORTH 168TH AVE,HOLLAND,MI,49424,1152,(616)786-1400,23,Suburb: Small,No,419.00000,31.82000,13.1700000,137.00000,12.00000,–,Regular,Open,42.8362478,-86.1999668
262082005745,MI-11030-02095,2620820,MI-11030,09,12,Lakeshore High School,Lakeshore School District (Berrien),Berrien County,5771 CLEVELAND AVE,STEVENSVILLE,MI,49127,9481,(269)428-1402,23,Suburb: Small,No,856.00000,48.85000,17.5200000,227.00000,28.00000,–,Regular,Open,42.0131029,-86.4932582
268085007799,MI-61000-09766,2680850,MI-61000,KG,12,LAKESHORE LEARNING CENTER,Muskegon Area ISD,Muskegon County,1001 WESLEY AVE,MUSKEGON,MI,49442,2189,(231)773-0534,13,City: Small,No,21.00000,5.00000,4.2000000,17.00000,0.00000,–,Special Education,Open,43.2406409,-86.21916999999999
